AC,Rio Branco,rio-branco-ac
AC,Rio Branco,rio-branco-rio-branco-ac
AL,Delmiro Gouveia,delmiro-gouveia-al
AL,Delmiro Gouveia,delmiro-gouveia-al-delmiro-gouveia-al
AL,Maceió,maceio-al
AL,Maceió,maceio-al-maceio-al
AM,Itacoatiara,itacoatiara-am
AM,Itacoatiara,itacoatiara-am-hotel-claudia-cirino-itacoatiara-am
AM,Manaus,manaus-am
AM,Manaus,manaus-manaus-am
AM,Manaus,terminal-rodoviario-de-manaus-manaus-am
BA,Eunápolis,eunapolis-ba
BA,Eunápolis,terminal-rodoviario-de-eunapolis-eunapolis-ba
BA,Esplanada,esplanada-ba
BA,Esplanada,terminal-rodoviario-de-esplanada-esplanada-ba
BA,Feira de Santana,feira-de-santana-ba
BA,Feira de Santana,posto-petrobras-feira-de-santana-ba
BA,Feira de Santana,terminal-rodoviario-de-feira-de-santana-feira-de-santana-ba
BA,Guanambi,guanambi-ba
BA,Guanambi,terminal-rodoviario-de-guanambi-guanambi-ba
BA,Itabuna,itabuna-ba
BA,Itabuna,itabuna-itabuna-ba
BA,Jequié,jequie-ba
BA,Luís Eduardo Magalhães,luis-eduardo-magalhaes-ba
BA,Luís Eduardo Magalhães,posto-noventa-luis-eduardo-magalhaes-ba
BA,Porto Seguro,porto-seguro-ba
BA,Porto Seguro,terminal-rodoviario-de-porto-seguro-porto-seguro-ba
BA,Feira de Santana,feira-de-santana-bom-sucesso-feira-de-santana-ba
BA,Salvador,salvador-ba
BA,Salvador,shopping-paralela-salvador-ba-salvador-ba
BA,Salvador,terminal-rodoviario-de-salvador-salvador-ba
BA,Teixeira de Freitas,teixeira-de-freitas-ba
BA,Teixeira de Freitas,posto-ipiranga-teixeira-de-freitas-ba
BA,Urandi,urandi-ba
BA,Urandi,trevo-urandi-urandi-ba
BA,Vitória da Conquista,vitoria-da-conquista-ba
BA,Vitória da Conquista,posto-br-sao-jorge-iii-vitoria-da-conquista-ba
BA,Vitória da Conquista,terminal-rodoviario-de-vitoria-da-conquista-vitoria-da-conquista-ba
BA,Jequié,praca-papa-joao-xxiii-jequie-ba
CE,Fortaleza,fortaleza-ce
CE,Fortaleza,posto-guararapes-24-horas-fortaleza-ce
CE,Fortaleza,terminal-rodoviario-de-fortaleza-empresa-soares-fortaleza-ce
CE,Fortaleza,terminal-rodoviario-de-fortaleza-fortaleza-ce
CE,Fortaleza,posto-cidade-jardim-shell-fortaleza-ce
CE,Quixadá,quixada-ce
CE,Quixadá,posto-shell-itajuba-quixada-ce
CE,Santa Quitéria,santa-quiteria-ce
CE,Santa Quitéria,santa-quiteria-ce-auto-posto-sao-jose-santa-quiteria-ce
DF,Brasília,brasilia-df
DF,Brasília,estacionamento-5-pq-da-cidade-brasilia-df
DF,Brasília,parque-da-cidade-estacionamento-12-brasilia-df
ES,Guarapari,guarapari-es
ES,Guarapari,auto-posto-guarapari-guarapari-es
ES,Linhares,linhares-es
ES,Linhares,linhatur-hotel-linhares-es
ES,Piúma,piuma-es
ES,Piúma,piuma-piuma-es
ES,Vitória,vitoria-es
ES,Vitória,praca-do-papa-vitoria-es
ES,Vitória,vitoria-final-vitoria-es
ES,Vila Velha,vila-velha-es
ES,Vila Velha,posto-marcela-vila-velha-es
ES,Vila Velha,jockey-de-itaparica-vila-velha-es
GO,Formosa,formosa-go
GO,Formosa,formosa-formosa-go
GO,Goiânia,goiania-go
GO,Goiânia,restaurante-capim-dourado-goiania-go
GO,Goiânia,terminal-rodoviario-de-goiania-goiania-go
GO,Goiânia,sala-vip-tres-estrelas-goiania-go
GO,Anápolis,posto-k42-anapolis-go
GO,Luziânia,luziania-go
GO,Uruaçu,uruacu-go
GO,Uruaçu,terminal-rodoviario-de-uruacu-uruacu-go
GO,Trindade,trindade-go-posto-zz-trindade-santa-trindade-go
MA,Duque Bacelar,duque-bacelar-ma
MA,Duque Bacelar,praca-vicente-vilar-duque-bacelar-ma
MA,Estreito,estreito-ma
MA,Estreito,rodoviaria-de-estreito-estreito-ma
MA,Imperatriz,imperatriz-ma
MA,Imperatriz,imparatriz-imperatriz-ma
MA,Imperatriz,terminal-rodoviario-de-imperatriz-imperatriz-ma
MA,Vitória do Mearim,vitoria-do-mearim-ma
MA,Vitória do Mearim,rodoviaria-vitoria-do-mearim-vitoria-do-mearim-ma
MA,Itapecuru Mirim,rodoviaria-municipal-constantino-zacheu-itapecuru-mirim-ma
MG,Araxá,araxa-mg
MG,Araxá,araxa-mg-churrascaria-catarinense-araxa-mg
MG,Alfenas,alfenas-mg
MG,Alfenas,alfenas-mg-auto-posto-tamandare-alfenas-mg
MG,Belo Horizonte,belo-horizonte-mg
MG,Belo Horizonte,belo-horizonte-belo-horizonte-mg
MG,Belo Horizonte,edificio-savannah-mall-belo-horizonte-mg
MG,Belo Horizonte,rede-minas-belo-horizonte-mg
MG,Belo Horizonte,terminal-turistico-jk-belo-horizonte-mg
MG,Belo Horizonte,pca-liberdade-belo-horizonte-mg
MG,Belo Horizonte,bh-araguari-2-belo-horizonte-mg
MG,Belo Horizonte,araguari-3-belo-horizonte-mg
MG,Belo Horizonte,ponto-av-tancredo-neves-belo-horizonte-mg
MG,Belo Horizonte,ponto-shopping-del-rey-belo-horizonte-mg
MG,Belo Horizonte,posto-pica-pau-belo-horizonte-mg
MG,Belo Horizonte,lourdes-belo-horizonte-mg
MG,Belo Horizonte,ammp-belo-horizonte-mg
MG,Belo Horizonte,rodoviaria-de-belo-horizonte-belo-horizonte-mg
MG,Belo Horizonte,cemig-belo-horizonte-mg
MG,Belo Horizonte,guajajaras-belo-horizonte-mg
MG,Belo Horizonte,funcionarios-belo-horizonte-mg
MG,Belo Horizonte,loja-de-conveniencia-beer-square-del-rey-belo-horizonte-mg
MG,Barbacena,barbacena-mg
MG,Coronel Fabriciano,coronel-fabriciano-mg
MG,Coronel Fabriciano,coronel-fabriciano-mg-po-onibus-posto-auto-giro-coronel-fabriciano-mg
MG,Conselheiro Lafaiete,conselheiro-lafaiete-mg
MG,Conselheiro Lafaiete,praca-da-bandeira-conselheiro-lafaiete-mg
MG,Curvelo,curvelo-mg
MG,Curvelo,auto-posto-santo-amaro-curvelo-mg
MG,Campo Belo,campo-belo-mg
MG,Campo Belo,campo-belo-mg-campo-belo-tenis-clube-campo-belo-mg
MG,Caratinga,caratinga-mg
MG,Caratinga,posto-sao-rafael-caratinga-mg
MG,Diamantina,diamantina-mg
MG,Diamantina,ponto-de-onibus-diamantina-mg
MG,Divinópolis,divinopolis-mg
MG,Divinópolis,posto-petrobras-divinopolis-mg
MG,Divinópolis,praca-buser-candides-divinopolis-mg
MG,Divisa Nova,divisa-nova-mg
MG,Divisa Nova,terminal-rodoviario-de-divisa-nova-divisa-nova-mg
MG,Divisa Alegre,divisa-alegre-mg
MG,Divisa Alegre,divisa-alegre-divisa-alegre-mg
MG,Espinosa,espinosa-mg
MG,Espinosa,rodoviaria-particular-hospital-municipal-espinosa-mg
MG,Extrema,extrema-mg
MG,Extrema,extrema-extrema-mg
MG,Espinosa,terminal-rodoviario-de-espinosa-espinosa-mg
MG,Espírito Santo do Dourado,espirito-santo-do-dourado-mg
MG,Espírito Santo do Dourado,antonio-paulino-espirito-santo-do-dourado-mg
MG,Espírito Santo do Dourado,juscelino-kubitschek-espirito-santo-do-dourado-mg
MG,Formiga,formiga-mg
MG,Formiga,posto-jipao-formiga-mg
MG,Frutal,frutal-mg
MG,Frutal,terminal-rodoviario-de-frutal-frutal-mg
MG,Governador Valadares,governador-valadares-mg
MG,Governador Valadares,governador-valadares-mg-pastel-da-hora-governador-valadares-mg
MG,Guanhães,guanhaes-mg
MG,Guanhães,padaria-katuta-guanhaes-mg
MG,Guaxupé,guaxupe-mg
MG,Guaxupé,guaxupe-guaxupe-mg
MG,Governador Valadares,governador-valadares-mg-petrobras-posto-planalto-ii-rede-hg-governador-valadares-mg
MG,Governador Valadares,terminal-rodoviario-de-governador-valadares-governador-valadares-mg
MG,Ipatinga,ipatinga-mg
MG,Ipatinga,ipatinga-mg-shopping-vale-do-aco-ipatinga-mg
MG,Itajubá,itajuba-mg
MG,Itajubá,itajuba-mg-praca-dom-bosco-itajuba-mg
MG,Itabira,itabira-mg
MG,Itabira,ponto-de-onibus-itabira-mg
MG,Itaúna,itauna-mg
MG,Itaúna,posto-delta-petrobras-itauna-itauna-mg
MG,Itaobim,itaobim-mg
MG,Itaobim,hotel-benfica-itaobim-itaobim-mg
MG,Itaúna,itauna-universidade-itauna-mg
MG,Itabirito,itabirito-mg
MG,Itabirito,itabirito-itabirito-mg
MG,Juiz de Fora,juiz-de-fora-mg
MG,Juiz de Fora,shopping-jardim-norte-juiz-de-fora-mg
MG,João Monlevade,joao-monlevade-mg
MG,João Monlevade,graal-marfim-joao-monlevade-mg
MG,Jequitinhonha,jequitinhonha-mg
MG,Jequitinhonha,jequitinhonha-araujo-jequitinhonha-mg
MG,João Pinheiro,joao-pinheiro-mg
MG,João Pinheiro,posto-trevo-2-joao-pinheiro-mg
MG,Janaúba,janauba-mg
MG,Janaúba,posto-rota-do-sol-buser-passagem-janauba-mg
MG,Guanhães,padaria-katuta-guanhaes-mg
MG,Padre Paraíso,churrascaria-kactos-padre-paraiso-mg
MG,Espírito Santo do Dourado,juscelino-kubitschek-espirito-santo-do-dourado-mg
MG,Gouvêia,restaurante-kobu-gouveia-gouveia-mg
MG,Lavras,lavras-mg
MG,Lavras,posto-avenida-petrobras-lavras-mg
MG,Leopoldina,leopoldina-mg
MG,Leopoldina,praca-felix-martins-leopoldina-mg
MG,Montes Claros,montes-claros-mg
MG,Montes Claros,churrascaria-via-montes-montes-claros-mg-montes-claros-mg
MG,Muriaé,muriae-mg
MG,Muriaé,posto-petrobras-posto-amigao-muriae-mg
MG,Mariana,mariana-mg
MG,Mariana,mariana-centro-mariana-mg
MG,Montes Claros,terminal-rodoviario-de-montes-claros-montes-claros-mg
MG,Manhuaçu,manhuacu-mg
MG,Manhuaçu,ponto-de-onibus-manhuacu-mg
MG,Nova Serrana,nova-serrana-mg
MG,Nova Serrana,posto-oasis-nova-serrana-mg
MG,Nanuque,nanuque-mg
MG,Nanuque,praca-teofilo-otoni-nanuque-mg
MG,Nanuque,nanuque-br-418-nanuque-mg
MG,Nova Porteirinha,nova-porteirinha-mg
MG,Nova Porteirinha,auto-posto-serra-geral-nova-porteirinha-mg
MG,Ouro Preto,ouro-preto-mg
MG,Ouro Preto,pca-rodoviaria-ouro-preto-mg
MG,Oliveira,oliveira-mg
MG,Oliveira,posto-petroliva-oliveira-mg
MG,Ouro Preto,padre-rolim-ouro-preto-mg
MG,Teófilo Otoni,teofilo-otoni-mg
MG,Teófilo Otoni,posto-atalaia-shell-teofilo-otoni-mg
MG,Teófilo Otoni,churrascaria-encantado-teofilo-otoni-mg
MG,Teófilo Otoni,terminal-rodoviario-de-teofilo-otoni-teofilo-otoni-mg
MG,Patos de Minas,patos-de-minas-mg
MG,Patos de Minas,patos-de-minas-mgchurrascaria-gaucha-labrescia-patos-de-minas-mg
MG,Pouso Alegre,pouso-alegre-mg
MG,Pouso Alegre,posto-br-restaurante-fernandao-pouso-alegre-mg
MG,Passos,passos-mg
MG,Poços de Caldas,pocos-de-caldas-mg
MG,Poços de Caldas,apae-pocos-de-caldas-mg
MG,Ponte Nova,ponte-nova-mg
MG,Ponte Nova,ponte-nova-mg-ponto-de-onibus-ponte-nova-mg
MG,Barbacena,nosso-pao-de-queijo-bq-barbacena-mg
MG,São João del-Rei,sao-joao-del-rei-mg
MG,Teófilo Otoni,teofilo-otoni-mg
MG,Timóteo,timoteo-mg
MG,Timóteo,terminal-rodoviario-de-timoteo-timoteo-mg
MG,Teófilo Otoni,posto-atalaia-shell-teofilo-otoni-mg
MG,Teófilo Otoni,churrascaria-encantado-teofilo-otoni-mg
MG,Três Corações,tres-coracoes-mg
MG,Três Corações,posto-chama-tres-coracoes-mg
MG,Tiradentes,tiradentes-mg
MG,Tiradentes,praca-da-estacao-ferroviaria-tiradentes-mg
MG,Três Marias,tres-marias-mg
MG,Três Marias,tres-marias-tres-marias-mg
MG,Uberlândia,uberlandia-mg
MG,Uberlândia,posto-planalto-uberlandia-mg
MG,Uberaba,uberaba-mg
MG,Uberaba,graal-antares-uberaba-mg
MG,Uberaba,graal-antares-uberaba-mg
MG,Ubá,uba-mg
MG,Ubá,uba-mg-em-frente-a-padaria-big-pao-uba-mg
MG,Uberlândia,terminal-rodoviario-uberlandia-uberlandia-mg
MG,Uberlândia,posto-ipiranga-uberlandia-uberlandia-mg
MG,Uberaba,terminal-rodoviario-uberaba-uberaba-mg
MG,Uberlândia,sala-vip-levare-uberlandia-mg
MG,Unaí,unai-mg
MG,Unaí,posto-jardim-unai-mg
MG,Uberlândia,posto-petrobras-espigao-uberlandia-mg
MG,Viçosa,vicosa-mg
MG,Viçosa,auto-posto-calcula-ltda-posto-shell-vicosa-mg
MG,Varginha,varginha-mg
MG,Varginha,posto-xingu-varginha-mg
MG,Visconde do Rio Branco,visconde-do-rio-branco-mg
MG,Visconde do Rio Branco,visconde-do-rio-branco-visconde-do-rio-branco-mg
MG,Várzea da Palma,varzea-da-palma-mg
MG,Várzea da Palma,varzea-da-palma-varzea-da-palma-mg
MG,Varginha,posto-xingu-varginha-mg
MS,Campo Grande,campo-grande-ms
MS,Campo Grande,campo-grande-ms-praca-do-radio-campo-grande-ms
MS,Dourados,dourados-ms
MS,Dourados,terminal-rodoviario-de-dourados-dourados-ms
MS,Dourados,churrascaria-querencia-dourados-ms
MS,Eldorado,eldorado-ms
MS,Eldorado,terminal-rodoviario-de-eldorado-eldorado-ms
MS,Campo Grande,auto-posto-katia-locatelli-campo-grande-ms
MS,Nova Alvorada do Sul,nova-alvorada-do-sul-ms
MS,Nova Alvorada do Sul,rodoviaria-de-nova-alvorada-do-sul-nova-alvorada-do-sul-ms
MS,Naviraí,navirai-ms
MS,Naviraí,terminal-rodoviario-de-navirai-navirai-ms
MS,Nioaque,nioaque-ms
MS,Nioaque,terminal-rodoviario-de-nioaque-nioaque-ms
MS,Dourados,churrascaria-querencia-dourados-ms
MS,Três Lagoas,tres-lagoas-ms
MS,Três Lagoas,posto-br-tres-lagoas-tres-lagoas-ms
MS,Três Lagoas,terminal-rodoviario-de-tres-lagoas-tres-lagoas-ms
MT,Nova Xavantina,nova-xavantina-mt
MT,Rosário Oeste,rosario-oeste-mt
MT,Rosário Oeste,posto-petrofurt-rosario-oeste-mt
MT,Querência,querencia-mt
MT,Querência,terminal-rodoviario-de-querencia-mt-querencia-mt
MT,Rondonópolis,rondonopolis-mt
MT,Várzea Grande,varzea-grande-mt
MT,Várzea Grande,aeroporto-internacional-de-cuiaba-varzea-grande-mt
MT,Nova Xavantina,nova-xavantina-mt
MT,Nova Xavantina,terminal-rodoviario-de-nova-xavantina-nova-xavantina-mt
MT,Nobres,posto-xaxim-nobres-mt
PA,Dom Eliseu,dom-eliseu-pa
PA,Dom Eliseu,rodoviaria-de-dom-eliseu-dom-eliseu-pa
PA,Eldorado dos Carajás,eldorado-dos-carajas-pa
PA,Eldorado dos Carajás,rodoviaria-de-eldorado-dos-carajas-eldorado-dos-carajas-pa
PA,Marabá,maraba-pa
PA,Marabá,maraba-maraba-pa
PA,Xinguara,xinguara-pa
PA,Xinguara,terminal-rodoviario-de-xinguara-xinguara-pa
PB,Desterro,desterro-pb
PB,Desterro,mercadinho-o-baratao-desterro-pb
PB,João Pessoa,joao-pessoa-pb
PB,João Pessoa,posto-pichilau-ronaldao-joao-pessoa-pb
PB,João Pessoa,terminal-rodoviario-de-joao-pessoa-empresa-soares-joao-pessoa-pb
PB,Teixeira,teixeira-pb
PB,João Pessoa,posto-lais-xxv-bayeux-pb
PE,Olinda,olinda-pe
PE,Olinda,posto-petrobras-olinda-pe
PE,Petrolina,petrolina-pe
PE,Petrolina,petrolina-petrolina-pe
PE,Recife,recife-pe
PE,Recife,sal-e-brasa-imbiribeira-recife-recife-pe
PE,Recife,sala-vip-soares-buser-passagem-recife-pe
PE,Recife,terminal-rodoviario-de-recife-tip-recife-pe
PI,Demerval Lobão,demerval-lobao-pi
PI,Demerval Lobão,ponto-embarque-transpiaui-demerval-lobao-pi
PI,Esperantina,esperantina-pi
