AC,Rio Branco,rio-branco-ac
PI,Esperantina,guiche-transpiaui-esperantina-pi
PI,Eliseu Martins,eliseu-martins-pi
PI,Eliseu Martins,terminal-rodoviario-de-eliseu-martins-eliseu-martins-pi
PI,Floriano,floriano-pi
PI,Floriano,terminal-rodoviario-de-floriano-floriano-pi
PI,Luís Correia,luis-correia-pi
PI,Luís Correia,luis-correia-pi-posto-petrobras-luis-correia-pi
PI,Teresina,teresina-pi
PI,Teresina,posto-magnolia-teresina-pi
PI,Teresina,terminal-rodoviario-de-teresina-teresina-pi
PI,Uruçuí,urucui-pi
PI,Uruçuí,estacao-central-transpiaui-brasilia-df
PI,Valença do Piauí,valenca-do-piaui-pi
PR,Curitiba,curitiba-pr
PR,Curitiba,posto-2-irmaos-curitiba-pr
PR,Engenheiro Beltrão,engenheiro-beltrao-pr
PR,Engenheiro Beltrão,terminal-rodoviario-de-engenheiro-beltrao-engenheiro-beltrao-pr
PR,Foz do Iguaçu,foz-do-iguacu-pr
PR,Foz do Iguaçu,foz-do-iguacu-foz-do-iguacu-pr
PR,Foz do Iguaçu,rodoviaria-internacional-de-foz-do-iguacu-foz-do-iguacu-pr
PR,Londrina,londrina-pr
PR,Londrina,casarin-catuai-londrina-pr
PR,Londrina,terminal-rodoviario-de-londrina-londrina-pr
PR,Maringá,maringa-pr
PR,Maringá,terminal-rodoviario-de-maringa-maringa-pr
PR,Umuarama,umuarama-pr
PR,Umuarama,rodoviaria-de-umuarama-pr-umuarama-pr
PR,Ubiratã,ubirata-pr
PR,Ubiratã,terminal-rodoviario-de-ubirata-ubirata-pr
PR,Umuarama,nova-rodoviaria-de-umuarama-umuarama-pr
RJ,Arraial do Cabo,arraial-do-cabo-rj
RJ,Arraial do Cabo,arraial-do-cabo-arraial-do-cabo-rj
RJ,Angra dos Reis,angra-dos-reis-rj
RJ,Angra dos Reis,auto-posto-japuiba-ipiranga-angra-dos-reis-rj
RJ,Angra dos Reis,terminal-rodoviario-de-angra-dos-reis-angra-dos-reis-rj
RJ,Armação dos Búzios,armacao-dos-buzios-rj
RJ,Armação dos Búzios,buzios-faetec-armacao-dos-buzios-rj
RJ,Cabo Frio,cabo-frio-rj
RJ,Cabo Frio,estacionamento-via-mar-cabo-frio-rj
RJ,Campos dos Goytacazes,campos-dos-goytacazes-rj
RJ,Campos dos Goytacazes,campos-dos-goytacazes-rjpraca-da-igreja-do-saco-campos-dos-goytacazes-rj
RJ,Duque de Caxias,duque-de-caxias-rj
RJ,Duque de Caxias,auto-posto-estrela-de-caxias-duque-de-caxias-rj
RJ,Duque de Caxias,rodoviaria-de-duque-de-caxias-duque-de-caxias-rj
RJ,Itaperuna,itaperuna-rj
RJ,Itaperuna,timbozao-2000-itaperuna-rj
RJ,Macaé,macae-rj
RJ,Macaé,macae-rj-posto-br-macae-rj
RJ,Niterói,niteroi-rj
RJ,Niterói,teatro-popular-oscar-niemeyer-niteroi-rj
RJ,Nova Iguaçu,nova-iguacu-rj
RJ,Nova Iguaçu,posto-13-nova-iguacu-rj
RJ,Niterói,rua-um-niteroi-rj
RJ,Nova Friburgo,nova-friburgo-rj
RJ,Nova Friburgo,ponto-de-onibus-nova-friburgo-rj
RJ,Paraty,paraty-rj
RJ,Paraty,sala-vip-primar-paraty-rj
RJ,Paraty,paraty-paraty-rj
RJ,Rio de Janeiro,rio-de-janeiro-rj
RJ,Rio de Janeiro,estacao-de-metro-sao-francisco-xavier-rio-de-janeiro-rj
RJ,Rio de Janeiro,urca-rio-de-janeiro-rj
RJ,Rio de Janeiro,ponto-ulysses-guimaraes-rio-de-janeiro-rj
RJ,Rio de Janeiro,ponto-estacao-afonso-pena-rio-de-janeiro-rj
RJ,Rio de Janeiro,estacao-de-metro-gloria-rio-de-janeiro-rj
RJ,Rio de Janeiro,ponto-largo-do-machado-rio-de-janeiro-rj
RJ,Rio de Janeiro,posto-gnv-gloria-rio-de-janeiro-rj
RJ,Rio de Janeiro,terminal-da-puc-rio-de-janeiro-rj
RJ,Rio de Janeiro,av-osvaldo-aranha-rio-de-janeiro-rj
RJ,Rio de Janeiro,shopping-via-parque-rio-de-janeiro-barra-da-tijuca-rj
RJ,Rio de Janeiro,terminal-rodoviario-novo-rio-rio-de-janeiro-rj
RJ,Rio de Janeiro,hotel-golden-park-rio-sala-vip-primar-rio-de-janeiro-rj
RJ,Rio de Janeiro,av-das-nacoes-unidas-200-rio-de-janeiro-rj
RJ,Rio das Ostras,rio-das-ostras-rj
RJ,Rio das Ostras,estacionamento-publico-rio-das-ostras-rj
RJ,Rio de Janeiro,praca-dos-expedicionarios-rio-de-janeiro-rj
RJ,Rio de Janeiro,terminal-rio-de-janeiro-barra-da-tijuca-rj
RJ,Rio de Janeiro,praca-sao-judas-tadeu-rio-de-janeiro-rj
RJ,Volta Redonda,volta-redonda-rj
RJ,Volta Redonda,terminal-rodoviario-de-volta-redonda-volta-redonda-rj
RJ,Rio de Janeiro,estacao-de-metro-sao-francisco-xavier-rio-de-janeiro-rj
RN,Mossoró,mossoro-rn
RN,Mossoró,terminal-rodoviario-de-mossoro-empresa-soares-mossoro-rn
RN,Natal,natal-rn
RN,Natal,posto-amigo-br-natal-rn
RN,Natal,terminal-rodoviario-de-natal-empresa-soares-natal-rn
RN,Natal,terminal-rodoviario-de-natal-natal-rn
RN,Natal,posto-amigo-roberto-freire-natal-rn
RO,Ji-Paraná,ji-parana-ro
RO,Ji-Paraná,ji-parana-ji-parana-ro
RO,Ouro Preto do Oeste,ouro-preto-do-oeste-ro
RO,Ouro Preto do Oeste,posto-dom-bosco-ouro-preto-do-oeste-ro
RO,Porto Velho,porto-velho-ro
RO,Porto Velho,porto-velho-porto-velho-ro
RO,Vilhena,vilhena-ro
RO,Vilhena,posto-bodanese-vilhena-vilhena-ro
RR,Boa Vista,boa-vista-rr
RR,Boa Vista,boa-vista-boa-vista-rr
RS,Erechim,erechim-rs
RS,Erechim,estacao-rodoviaria-de-erechim-erechim-rs
RS,Erechim,auto-posto-nonemacher-erechim-rs
RS,Encruzilhada do Sul,encruzilhada-do-sul-rs
RS,Nonoai,nonoai-rs
RS,Nonoai,rodoviaria-de-nonoai-nonoai-rs
RS,Porto Alegre,estacionamento-haudi-park-porto-alegre-rs
RS,Uruguaiana,uruguaiana-rs
RS,Uruguaiana,terminal-rodoviario-de-uruguaiana-uruguaiana-rs
RS,Vacaria,vacaria-rs
RS,Vacaria,terminal-rodoviario-de-vacaria-vacaria-rs
RS,Frederico Westphalen,frederico-westphalen-rs
RS,Frederico Westphalen,terminal-rodoviario-frederico-westphalen-rs-frederico-westphalen-rs
SC,Balneário Camboriú,balneario-camboriu-sc
SC,Chapecó,chapeco-sc
SC,Chapecó,posto-delta-chapeco-sc
SC,Florianópolis,florianopolis-sc
SC,Florianópolis,terminal-urbano-de-florianopolis-florianopolis-sc
SC,Florianópolis,rodoviaria-de-florianopolis-florianopolis-sc
SC,Florianópolis,rodoviaria-de-florianopolis-4bus-florianopolis-sc
SC,Gaspar,gaspar-sc
SC,Gaspar,hotel-raus-gaspar-sc
SC,Joinville,joinville-sc
SC,Joinville,auto-posto-prudente-portico-joinville-sc
SC,Jaraguá do Sul,jaragua-do-sul-sc
SC,Lages,lages-sc
SC,Lages,lages-lages-sc
SC,Tubarão,tubarao-sc
SC,Tubarão,posto-fera-tubarao-tubarao-sc
SC,Xanxerê,xanxere-sc
SC,Xanxerê,posto-10-br-xanxere-sc
SC,Xaxim,xaxim-sc
SC,Xaxim,terminal-rodoviario-de-passageiros-xaxim-xaxim-sc
SC,Xanxerê,terminal-rodoviario-de-xanxere-xanxere-sc
SC,Indaial,posto-ipiranga-zandona-indaial-sc
SE,Aracaju,aracaju-se
SE,Aracaju,posto-rio-poxim-posto-shell-aracaju-se
SP,Assis,assis-sp
SP,Assis,posto-universitario-de-assis-assis-sp
SP,Araçatuba,aracatuba-sp
SP,Araçatuba,ponto-de-onibus-na-avenida-mario-covas-aracatuba-sp
SP,Araraquara,araraquara-sp
SP,Araraquara,unip-araraquara-araraquara-sp-araraquara-sp
SP,Adamantina,adamantina-sp
SP,Adamantina,posto-eldorado-adamantina-sp
SP,Avaré,avare-sp
SP,Avaré,posto-ipiranga-avare-sp
SP,Aparecida,aparecida-sp
SP,Aparecida,churrascaria-da-nonna-aparecida-sp
SP,Andradina,andradina-sp
SP,Andradina,auto-posto-west-plaza-andradina-sp
SP,Americana,americana-sp
SP,Americana,auto-posto-avenida-americana-sp
SP,Araçatuba,auto-posto-absoluto-aracatuba-sp
SP,Botucatu,botucatu-sp
SP,Bauru,bauru-sp
SP,Bauru,posto-graal-sem-limites-bauru-sp
SP,Birigui,birigui-sp
SP,Birigui,posto-j3-rondon-birigui-sp
SP,Campinas,campinas-sp
SP,Campinas,largo-do-para-campinas-sp
SP,Campinas,sams-club-campinas-sp
SP,Campinas,bosque-dos-jequitibas-campinas-sp
SP,Campinas,savegnago-campinas-sp
SP,Campinas,unimart-campinas-sp
SP,Caraguatatuba,caraguatatuba-sp
SP,Caraguatatuba,shopping-serramar-caraguatatuba-sp
SP,Catanduva,catanduva-sp
SP,Catanduva,posto-ignotti-catanduva-sp
SP,Dracena,dracena-sp
SP,Dracena,posto-cebolao-dracena-sp
SP,Dracena,terminal-rodoviario-de-dracena-dracena-sp
SP,Dourado,dourado-sp
SP,Dourado,rodoviaria-de-dourado-sp-dourado-sp
SP,Embu das Artes,embu-das-artes-sp
SP,Embu das Artes,terminal-rodoviario-de-embu-das-artes-embu-das-artes-sp
SP,Franca,franca-sp
SP,Franca,posto-alvorada-de-franca-franca-sp
SP,Fernandópolis,fernandopolis-sp
SP,Fernandópolis,posto-boa-vista-fernandopolis-sp
SP,Flórida Paulista,florida-paulista-sp
SP,Flórida Paulista,av-sao-paulo-florida-paulista-sp
SP,Franca,terminal-rodoviario-de-franca-franca-sp
SP,Guarujá,guaruja-sp
SP,Guarujá,estacionamento-monte-cabrao-guaruja-sp
SP,Guarulhos,guarulhos-sp
SP,Guarulhos,terminal-rodoviario-de-guarulhos-guarulhos-sp
SP,Guaratinguetá,guaratingueta-sp
SP,Guaratinguetá,graal-3-garcas-guaratingueta-sp
SP,Guarulhos,guarulhos-sp-posto-pe-de-boi-sao-paulo-sp
SP,Guarujá,recanto-gaucho-guaruja-sp
SP,Itapetininga,itapetininga-sp
SP,Itapetininga,auto-posto-ipiranga-center-park-itapetininga-sp
SP,Ilha Solteira,ilha-solteira-sp
SP,Ilha Solteira,malta-hotel-ilha-solteira-sp
SP,Indaiatuba,indaiatuba-sp
SP,Indaiatuba,parque-mall-indaiatuba-sp
SP,Itu,itu-sp
SP,Itu,praca-antonio-de-falco-itu-sp
SP,Jaú,jau-sp
SP,Jaú,posto-shell-jau-jau-sp
SP,Jaú,terminal-rodoviario-de-jau-jau-sp
SP,Jales,jales-sp
SP,Jales,jales-jales-sp
SP,Jaboticabal,jaboticabal-sp
SP,Jaboticabal,posto-de-gasolina-beira-rio-jaboticabal-sp
SP,Jundiaí,jundiai-sp
SP,Jundiaí,terminal-rodoviario-de-jundiai-jundiai-sp
SP,Juquehy (São Sebastião),juquehy-sao-sebastiao-sp
SP,Juquehy (São Sebastião),juquehy-juquehy-sao-sebastiao-sp
SP,Ubatuba,auto-posto-kamome-ubatuba-sp
SP,Lins,lins-sp
SP,Lins,lanchonete-final-feliz-lins-sp
SP,Leme,leme-sp
SP,Leme,posto-atlantis-leme-sp
SP,Lorena,lorena-sp
SP,Lorena,posto-ipiranga-lorena-sp
SP,Lençóis Paulista,lencois-paulista-sp
SP,Lençóis Paulista,passer-hotel-lencois-paulista-sp
SP,Limeira,limeira-sp
SP,Lins,terminal-rodoviario-de-lins-lins-sp
SP,Limeira,terminal-rodoviario-de-limeira-limeira-sp
SP,Limeira,graal-castelo-limeira-sp
SP,Lucélia,lucelia-sp
SP,Lucélia,terminal-rodoviario-de-lucelia-lucelia-sp
SP,Marília,marilia-sp
SP,Marília,posto-shell-auto-posto-marilia-sp
SP,Maresias (São Sebastião),maresias-sao-sebastiao-sp
SP,Maresias (São Sebastião),maresias-sao-sebastiao-sp
SP,Mogi Guaçu,mogi-guacu-sp
SP,Mogi Guaçu,churrascaria-e-lanchonete-girassol-mogi-guacu-sp
SP,Mogi das Cruzes,mogi-das-cruzes-sp
SP,Mogi das Cruzes,mogi-das-cruzes-mogi-das-cruzes-sp
SP,Nova Granada,nova-granada-sp
SP,Nova Granada,posto-fortaleza-buser-passagem-nova-granada-sp
SP,Ourinhos,ourinhos-sp
SP,Ourinhos,auto-posto-brigadeiro-ourinhos-sp
SP,Olímpia,olimpia-sp
SP,Olímpia,olimpia-olimpia-sp
SP,Osasco,osasco-sp
SP,Osasco,terminal-rodoviario-de-osasco-osasco-sp
SP,Ourinhos,graal-ourinhos-ourinhos-sp
SP,Osasco,auto-posto-novo-caua-osasco-sp
SP,Olímpia,auto-posto-puttini-olimpia-sp
SP,Osvaldo Cruz,osvaldo-cruz-sp
SP,Osvaldo Cruz,terminal-rodoviario-de-osvaldo-cruz-osvaldo-cruz-sp
SP,Olímpia,terminal-rodoviario-de-olimpia-olimpia-sp
SP,Ourinhos,terminal-rodoviario-de-ourinhos-ourinhos-sp
SP,Olímpia,enjoy-olimpia-park-resort-olimpia-sp
SP,Osasco,auto-posto-chic-osasco-sp
SP,Presidente Prudente,presidente-prudente-sp
SP,Presidente Prudente,posto-sao-paulo-quatrocentos-presidente-prudente-sp
SP,Penápolis,penapolis-sp
SP,Penápolis,auto-posto-caneco-de-ouro-penapolis-sp
SP,Piracicaba,piracicaba-sp
SP,Piracicaba,posto-ipiranga-piracicaba-sp
SP,Praia Grande,praia-grande-sp
SP,Praia Grande,posto-ipiranga-praia-grande-sp
SP,Praia Grande,quadradao-pavilhao-jair-rodrigues-praia-grande-sp
SP,Quatá,quata-sp
SP,Quatá,terminal-rodoviario-motta-tolentino-martinopolis-quata-sp
SP,Praia Grande,quadradao-pavilhao-jair-rodrigues-praia-grande-sp
SP,Presidente Prudente,posto-sao-paulo-quatrocentos-presidente-prudente-sp
SP,Ribeirão Preto,ribeirao-preto-sp
SP,Ribeirão Preto,posto-petrobras-ribeirao-preto-ribeirao-preto-sp
SP,Rio Claro,rio-claro-sp
SP,Ribeirão Preto,posto-ribeirao-preto-sp
SP,São Paulo,sao-paulo-sp
SP,São Paulo,ponto-de-fretamento-hebraica-reboucas-sao-paulo-sp
SP,São Paulo,vila-guilherme-sao-paulo-sp
SP,São Paulo,barra-funda-sao-paulo-sp
SP,São Paulo,terminal-rodoviario-tiete-sao-paulo-sp
SP,São Paulo,ponto-de-fretamento-shopping-eldorado-sao-paulo-sp
SP,São José dos Campos,sao-jose-dos-campos-sp
SP,São Paulo,marginal-tiete-estacionamento-sao-paulo-sp
SP,São Paulo,buser-caninde-sao-paulo-sp
SP,São Carlos,sao-carlos-sp
SP,São Paulo,sala-vip-esmeralda-sao-paulo-sp
SP,São Paulo,sala-vip-levare-sao-paulo-sp
SP,São Paulo,chucri-zaidan-sao-paulo-sp
SP,São Paulo,senac-jabaquara-sao-paulo-sp
SP,Sorocaba,sorocaba-sp
SP,Santos,santos-sp
SP,São José do Rio Preto,sao-jose-do-rio-preto-sp
SP,São José do Rio Preto,posto-monte-carlo-aeroporto-sao-jose-do-rio-preto-sp
SP,São José dos Campos,shopping-colinas-sao-jose-dos-campos-sp
SP,São José dos Campos,posto-da-gruta-sao-jose-dos-campos-sp
SP,São Sebastião,sao-sebastiao-sp
SP,São Sebastião,posto-shell-ap-praia-sao-sebastiao-sp
SP,São Paulo,estacao-santos-imigrantes-sao-paulo-sp
SP,São Carlos,posto-pantanal-ii-sao-carlos-sp
SP,São Paulo,terminal-rodoviario-tiete-transbrasil-sao-paulo-sp
SP,São Paulo,terminal-rodoviario-barra-funda-sao-paulo-sp
SP,Taubaté,taubate-sp
SP,Taubaté,frango-assado-taubate-sp
SP,Taubaté,terminal-rodoviario-de-taubate-taubate-sp
SP,Tatuí,tatui-sp
SP,Tatuí,auto-posto-valinho-tatui-sp
SP,Tupã,tupa-sp
SP,Tupã,auto-posto-vanuire-tupa-sp
SP,Tupã,terminal-rodoviario-de-tupa-tupa-sp
SP,Ubatuba,ubatuba-sp
SP,Ubatuba,auto-posto-kamome-ubatuba-sp
SP,Ubatuba,posto-maranduba-ubatuba-ubatuba-sp
SP,Votuporanga,votuporanga-sp
SP,Votuporanga,posto-villar-votuporanga-sp
SP,Andradina,auto-posto-west-plaza-andradina-sp
SP,São Paulo,chucri-zaidan-sao-paulo-sp
SP,São Paulo,chucri-zaidan-sao-paulo-sp
TO,Gurupi,gurupi-to
TO,Gurupi,gurupi-gurupi-to
TO,Gurupi,rodoviaria-de-gurupi-gurupi-to
TO,Guaraí,guarai-to
TO,Wanderlândia,wanderlandia-to
TO,Wanderlândia,lanchonete-e-pizzaria-shalon-wanderlandia-to
